"","type","Player","Turniej","Data","Position","Priority","Information","Kraj","Nawierzchnia","update"
"924","atp","Juan Manuel Cerúndolo","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"925","atp","Juan Manuel Cerúndolo","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"926","atp","Juan Manuel Cerúndolo","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"927","atp","Juan Manuel La Serna","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"928","atp","Juan Manuel La Serna","Kursumlijska Banja 13",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"929","atp","Juan Manuel La Serna","Qual. Kursumlijska Banja 14",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"930","atp","Juan Pablo Ficovich","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"931","atp","Juan Pablo Ficovich","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"932","atp","Juan Pablo Ficovich","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"933","atp","Juan Pablo Paz","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"934","atp","Juan Pablo Paz","Kursumlijska Banja 13",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"935","atp","Juan Pablo Paz","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"936","atp","Juan Pablo Varillas","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"937","atp","Juan Pablo Varillas","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"938","atp","Juan Pablo Varillas","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"939","atp","Juan Sebastián Gómez","Huamantla",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"940","atp","Juan Sebastián Gómez","Qual. Huamantla 2",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"941","atp","Jules Marie","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"942","atp","Jules Marie","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"943","atp","Jules Marie","Segovia",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"944","atp","Juncheng Shang","Newport",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"945","atp","Juncheng Shang","Qual. Atlanta",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"946","atp","Juncheng Shang","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-05
"947","atp","Jurij Rodionov","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"948","atp","Jurij Rodionov","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"949","atp","Jurij Rodionov","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"950","atp","Justin Barki","Tianjin 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"951","atp","Justin Boulais","East Lansing",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"952","atp","Justin Engel","Uslar",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"953","atp","Justin Roberts","Qual. East Lansing",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"954","atp","Kacper Żuk","Lodz",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"955","atp","Kai Wehnelt","Kassel",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"956","atp","Kai Wehnelt","Qual. Telfs",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"957","atp","Kaichi Uchida","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"958","atp","Kaichi Uchida","Qual. Granby",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"959","atp","Kaichi Uchida","Porto",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"960","atp","Kamil Majchrzak","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"961","atp","Kamil Majchrzak","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"962","atp","Karan Singh","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"963","atp","Karan Singh","Qual. Astana",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"964","atp","Karen Khachanov","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-05
"965","atp","Karlis Ozolins","Qual. Tokyo 2",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"966","atp","Karlis Ozolins","Qual. Urbana",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"967","atp","Karue Sell","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"968","atp","Kasidit Samrej","Nakhon Si Thammarat 5",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"969","atp","Kasidit Samrej","Nakhon Si Thammarat 6",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"970","atp","Kazuki Nishiwaki","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"971","atp","Kazuki Nishiwaki","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"972","atp","Kazuki Nishiwaki","Qual. Astana",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"973","atp","Keegan Smith","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"974","atp","Kei Nishikori","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"975","atp","Kei Nishikori","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-05
"976","atp","Kenny de Schepper","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"977","atp","Kenny de Schepper","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"978","atp","Kenny de Schepper","Qual. Porto",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"979","atp","Kenta Miyoshi","Qual. Tokyo 2",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"980","atp","Keshav Chopra","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"981","atp","Khumoun Sultanov","Kassel",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"982","atp","Khumoun Sultanov","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"983","atp","Khumoun Sultanov","Astana",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"984","atp","Kimmer Coppejans","Qual. Tampere",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"985","atp","Kiranpal Pannu","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"986","atp","Kiranpal Pannu","Huamantla 2",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"987","atp","Kirill Kivattsev","Padua",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"988","atp","Kirill Kivattsev","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"989","atp","Kirill Kivattsev","Qual. Verona",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"990","atp","Kody Pearson","Qual. Urbana",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"991","atp","Kokoro Isomura","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"992","atp","Kokoro Isomura","Nakhon Si Thammarat 6",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"993","atp","Kokoro Isomura","Qual. Astana",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"994","atp","Koray Kırcı","Kursumlijska Banja 12",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"995","atp","Koray Kırcı","Castelo Branco",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"996","atp","Koray Kırcı","Qual. Kursumlijska Banja 14",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"997","atp","Kosuke Ogura","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"998","atp","Kosuke Ogura","Huamantla",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"999","atp","Kosuke Ogura","Qual. Huamantla 2",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1000","atp","Kris Van Wyk","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1001","atp","Kuzey Cekirge","Qual. Roda De Bara",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1002","atp","Kuzey Cekirge","Castelo Branco",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1003","atp","Kyle Edmund","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1004","atp","Kyle Edmund","Nottingham 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1005","atp","Kyrian Jacquet","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1006","atp","Kyrian Jacquet","Amersfoort",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1007","atp","Kyrian Jacquet","Verona",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1008","atp","Laslo Djere","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1009","atp","Laslo Djere","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1010","atp","Laurent Lokoli","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1011","atp","Laurent Lokoli","Pozoblanco",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1012","atp","Laurent Lokoli","Qual. Segovia",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1013","atp","Lautaro Agustin Falabella","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1014","atp","Lautaro Agustin Falabella","Qual. Uslar",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1015","atp","Lautaro Agustin Falabella","Qual. Kursumlijska Banja 14",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1016","atp","Lautaro Midon","Valencia/valencia",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1017","atp","Lautaro Midon","Qual. Denia",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1018","atp","Leandro Riedi","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1019","atp","Leandro Riedi","Qual. Atlanta",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1020","atp","Learner Tien","Lakewood 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1021","atp","Leo Borg","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1022","atp","Leo Borg","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1023","atp","Leo Vithoontien","Qual. Dallas",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1024","atp","Leo Vithoontien","Qual. East Lansing",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1025","atp","Leo Vithoontien","Qual. Huamantla 2",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1026","atp","Leonardo Aboian","Slovenska Bistrica",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1027","atp","Leonardo Aboian","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1028","atp","Leonardo Rossi","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1029","atp","Lewie Lane","Qual. Kramsach",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1030","atp","Li Tu","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1031","atp","Liam Draxl","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1032","atp","Liam Draxl","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1033","atp","Liam Draxl","Qual. Chicago",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1034","atp","Liam Gavrielides","The Hague",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1035","atp","Liam Gavrielides","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1036","atp","Liam Gavrielides","Qual. Segovia",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1037","atp","Lilian Marmousez","Uriage",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1038","atp","Lilian Marmousez","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1039","atp","Lilian Marmousez","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1040","atp","Lloyd Harris","Atlanta",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1041","atp","Lorenzo Bocchi","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1042","atp","Lorenzo Bocchi","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1043","atp","Lorenzo Carboni","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1044","atp","Lorenzo Carboni","Slovenska Bistrica",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1045","atp","Lorenzo Carboni","Qual. Perugia",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1046","atp","Lorenzo Claverie","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1047","atp","Lorenzo Claverie","Huamantla",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1048","atp","Lorenzo Claverie","Qual. Huamantla 2",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1049","atp","Lorenzo Giustino","Padua",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1050","atp","Lorenzo Giustino","Valencia/valencia",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1051","atp","Lorenzo Giustino","Denia",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1052","atp","Lorenzo Joaquín Rodríguez","Uslar",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1053","atp","Lorenzo Joaquín Rodríguez","Qual. Segovia",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1054","atp","Lorenzo Musetti","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1055","atp","Lorenzo Musetti","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1056","atp","Lorenzo Musetti","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-05
"1057","atp","Lorenzo Rottoli","Monastir 28",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1058","atp","Lorenzo Rottoli","Qual. Segovia",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1059","atp","Lorenzo Sonego","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1060","atp","Lorenzo Sonego","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1061","atp","Louis Dussin","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1062","atp","Louis Dussin","Qual. Kursumlijska Banja 14",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1063","atp","Louis Tessa","Umag",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1064","atp","Louis Tessa","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1065","atp","Louis Tessa","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1066","atp","Louis Weßels","Esch/alzette 2",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1067","atp","Louis Weßels","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1068","atp","Luca Castagnola","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1069","atp","Luca Castagnola","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1070","atp","Luca Castagnola","Qual. Kramsach",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1071","atp","Luca Castelnuovo","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1072","atp","Luca Castelnuovo","Qual. Pozoblanco",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1073","atp","Luca Castelnuovo","Qual. Astana",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1074","atp","Luca Fantini","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1075","atp","Luca Fantini","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1076","atp","Luca Giacomini","Padua",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1077","atp","Luca Giacomini","Slovenska Bistrica",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1078","atp","Luca Nardi","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-05
"1079","atp","Luca Van Assche","Qual. Bastad",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1080","atp","Luca Van Assche","Qual. Umag",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1081","atp","Luca Wiedenmann","Slovenska Bistrica",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1082","atp","Luca Wiedenmann","Qual. Kramsach",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1083","atp","Lucas Bouquet","Umag",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1084","atp","Lucas Bouquet","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1085","atp","Lucas Bouquet","Qual. Denia",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1086","atp","Lucas Gerch","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1087","atp","Lucas Pouille","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1088","atp","Lucas Poullain","Nottingham 3",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1089","atp","Lucas Poullain","Nottingham 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1090","atp","Lucas Poullain","Porto",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1091","atp","Luciano Carraro","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1092","atp","Luciano Darderi","Hamburg",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1093","atp","Luciano Darderi","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1094","atp","Luciano Darderi","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-05
"1095","atp","Luciano Emanuel Ambrogi","Bucharest 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1096","atp","Luciano Emanuel Ambrogi","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1097","atp","Luigi Sorrentino","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1098","atp","Luigi Sorrentino","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1099","atp","Luigi Sorrentino","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1100","atp","Luka Mikrut","Qual. Trieste",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1101","atp","Luka Mikrut","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1102","atp","Luka Pavlovic","Kursumlijska Banja 13",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1103","atp","Lukáš Klein","Braunschweig",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1104","atp","Lukáš Klein","Qual. Hamburg",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1105","atp","Lukáš Klein","Qual. Kitzbuhel",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1106","atp","Lukas Neumayer","Qual. Salzburg",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1107","atp","Lukas Neumayer","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1108","atp","Lukas Neumayer","Verona",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1109","atp","Lukáš Pokorný","Astana",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1110","atp","Lukáš Pokorný","Qual. Astana",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1111","atp","Luke Saville","Dallas",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1112","atp","Luke Saville","East Lansing",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1113","atp","Luke Saville","Qual. Chicago",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1114","atp","Luke Simkiss","Qual. Nottingham 3",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1115","atp","Luke Simkiss","Nottingham 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1116","atp","M Rifki Fitriadi","Nakhon Si Thammarat 6",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1117","atp","Maciej Rajski","Lodz",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1118","atp","Mackenzie Mcdonald","Newport",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1119","atp","Mackenzie Mcdonald","Atlanta",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1120","atp","Mackenzie Mcdonald","Washington",2024-07-29,"","1","MAIN DRAW","","",2024-07-05
"1121","atp","Maé Malige","Bastia Lucciana",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1122","atp","Maé Malige","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1123","atp","Maik Steiner","Uslar",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1124","atp","Maik Steiner","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1125","atp","Makoto Ochi","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1126","atp","Makoto Ochi","Urbana",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1127","atp","Maks Kaśnikowski","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1128","atp","Maks Kaśnikowski","Qual. Gstaad",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1129","atp","Maks Kaśnikowski","Zug",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1130","atp","Manuel Guinard","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1131","atp","Marat Sharipov","Denia",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1132","atp","Marc Majdandzic","Umag",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1133","atp","Marc Majdandzic","Qual. Slovenska Bistrica",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1134","atp","Marc Polmans","Winnipeg",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1135","atp","Marc Polmans","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1136","atp","Marc-Andrea Hüsler","Salzburg",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1137","atp","Marcel Zieliński","Qual. The Hague",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1138","atp","Marcello Serafini","Qual. Trieste",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1139","atp","Marcello Serafini","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1140","atp","Marcello Serafini","Qual. Verona",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1141","atp","Marco Cecchinato","Qual. Amersfoort",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1142","atp","Marco Cecchinato","Qual. Verona",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1143","atp","Marco Trungelliti","Qual. Umag",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1144","atp","Marcos Giron","Newport",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1145","atp","Marcos Giron","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-05
"1146","atp","Marek Gengel","Lodz",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1147","atp","Marek Gengel","Castelo Branco",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1148","atp","Marek Gengel","Astana",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1149","atp","Mariano Kestelboim","Kassel",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1150","atp","Mariano Kestelboim","Qual. Telfs",2024-07-15,"","1","QUALIFYING","","",2024-07-05
"1151","atp","Mariano Kestelboim","Qual. Zug",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1152","atp","Mariano Navone","Bastad",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1153","atp","Mariano Navone","Umag",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1154","atp","Mariano Navone","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-05
"1155","atp","Mariano Tammaro","Litija",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1156","atp","Mariano Tammaro","Gubbio",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1157","atp","Mariano Tammaro","Qual. Bacau",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1158","atp","Mario Gonzalez Fernandez","Roda De Bara",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1159","atp","Mario Gonzalez Fernandez","Castelo Branco",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1160","atp","Mario Gonzalez Fernandez","Qual. Porto",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1161","atp","Mark Lajal","Qual. Winnipeg",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1162","atp","Mark Lajal","Granby",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1163","atp","Mark Lajal","Qual. Chicago",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1164","atp","Mark Whitehouse","Qual. Nottingham 3",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1165","atp","Mark Whitehouse","Nottingham 4",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1166","atp","Marko Topo","Kassel",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1167","atp","Marko Topo","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1168","atp","Marko Topo","Qual. Zug",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1169","atp","Marlon Vankan","The Hague",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1170","atp","Marlon Vankan","Esch/alzette 2",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1171","atp","Marlon Vankan","Qual. Tampere",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1172","atp","Martin Damm","Chicago",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1173","atp","Martin Kližan","Padua",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1174","atp","Martin Kližan","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1175","atp","Martin Krumich","Qual. Braunschweig",2024-07-08,"","1","QUALIFYING","","",2024-07-05
"1176","atp","Martin Krumich","Esch/alzette 2",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1177","atp","Martin Krumich","Bacau",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1178","atp","Martin Landaluce","Iasi",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1179","atp","Martin Landaluce","Qual. Tampere",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1180","atp","Márton Fucsovics","Kitzbuhel",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1181","atp","Márton Fucsovics","Olympics",2024-07-29,"","1","MAIN DRAW","","",2024-07-05
"1182","atp","Martyn Pawelski","Qual. Kramsach",2024-07-22,"","1","QUALIFYING","","",2024-07-05
"1183","atp","Marvin Möller","Telfs",2024-07-15,"","1","MAIN DRAW","","",2024-07-05
"1184","atp","Marvin Möller","Tampere",2024-07-22,"","1","MAIN DRAW","","",2024-07-05
"1185","atp","Masamichi Imamura","Tokyo 2",2024-07-08,"","1","MAIN DRAW","","",2024-07-05
"1186","atp","Massimo Giunta","Qual. Astana",2024-07-15,"","1","QUALIFYING","","",2024-07-05
